ID,CD_Account,Education,Personal_Loan,CCAvg,Mortgage,Age,Income
2981,0,2,0,2.4,0,25,53
2982,0,1,0,1.2,0,53,85
2983,0,1,0,4.4,0,59,111
2984,0,1,0,0.3,0,56,90
2985,0,1,0,1.1,188,54,94
2986,0,3,0,3.6,0,48,63
2987,1,2,1,2.8,0,55,153
2988,0,3,0,2.0,0,33,39
2989,0,1,0,8.8,181,46,205
2990,0,1,0,3.4,496,42,142
2991,0,1,0,0.4,0,49,163
2992,0,1,0,1.0,0,42,113
2993,0,1,0,2.9,0,46,64
2994,0,3,0,0.1,0,65,20
2995,0,1,0,1.0,0,50,179
2996,0,3,0,4.5,90,54,91
2997,1,1,1,3.333333333,0,42,103
2998,0,2,0,1.6,0,57,80
2999,0,1,0,0.3,0,61,38
3000,0,1,0,0.2,0,60,44
3001,0,2,1,4.3,0,40,164
3002,0,1,0,1.6,0,33,81
3003,0,2,0,1.7,83,37,95
3004,0,2,0,1.9,0,52,44
3005,0,1,0,1.6,0,33,88
3006,0,2,1,7.0,0,62,148
3007,1,2,1,5.0,184,62,169
3008,0,2,0,0.8,102,63,11
3009,0,3,0,3.0,158,55,92
3010,0,2,0,2.6,0,33,74
3011,0,1,0,0.8,0,25,72
3012,0,1,0,2.666666667,0,55,63
3013,0,1,0,4.5,415,29,172
3014,0,1,0,1.4,0,45,183
3015,0,3,0,2.5,166,60,40
3016,0,1,0,2.9,0,44,68
3017,0,3,0,3.6,0,48,78
3018,0,1,0,3.7,184,57,68
3019,0,1,0,1.4,99,58,49
3020,0,3,0,2.3,0,58,39
3021,0,1,0,3.5,392,44,151
3022,0,1,0,0.5,461,54,159
3023,0,2,0,1.9,0,59,89
3024,0,3,0,1.7,244,63,105
3025,0,1,0,2.0,0,61,78
3026,0,1,0,2.7,344,58,128
3027,0,1,0,0.8,228,44,81
3028,0,3,0,0.1,152,53,50
3029,0,3,0,0.1,178,63,38
3030,0,1,0,6.1,263,41,119
3031,0,2,0,1.8,0,50,110
3032,0,3,0,1.4,102,51,29
3033,0,3,0,0.4,0,47,19
3034,0,3,1,4.7,221,43,130
3035,0,1,0,2.4,130,46,38
3036,0,3,0,0.3,0,50,31
3037,0,2,0,0.7,105,33,14
3038,1,2,1,0.4,0,27,158
3039,0,1,0,0.2,115,34,39
3040,0,3,1,4.9,0,34,141
3041,0,1,0,1.0,167,28,33
3042,0,1,0,0.6,0,29,92
3043,0,2,0,3.0,0,52,78
3044,0,2,0,2.7,0,47,42
3045,0,2,0,0.3,83,41,15
3046,0,2,0,2.8,0,58,48
3047,0,1,0,2.3,0,37,63
3048,0,1,0,4.7,0,57,149
3049,0,1,0,0.8,103,63,49
3050,0,1,0,3.9,0,60,125
3051,0,2,0,1.3,0,50,58
3052,0,1,0,1.5,0,60,48
3053,0,3,0,3.2,0,54,75
3054,0,1,0,0.2,0,28,114
3055,1,2,1,5.5,0,45,134
3056,0,3,0,2.3,0,28,111
3057,0,2,0,3.8,149,54,62
3058,0,1,0,0.7,0,42,45
3059,0,1,0,0.2,0,30,113
3060,0,1,0,2.6,0,61,128
3061,0,3,1,5.7,0,64,168
3062,0,3,0,4.0,206,38,81
3063,0,2,0,0.1,297,39,75
3064,0,3,0,0.1,0,54,21
3065,0,1,0,4.4,0,59,83
3066,0,1,0,3.5,368,39,121
3067,0,3,0,1.666666667,0,63,40
3068,0,3,0,2.9,170,31,101
3069,0,3,0,4.5,0,56,90
3070,0,2,0,2.666666667,0,47,68
3071,0,2,0,1.8,221,28,74
3072,0,2,0,0.1,257,32,74
3073,0,3,0,3.2,0,54,51
3074,0,1,0,1.5,0,29,149
3075,0,3,0,1.4,88,39,31
3076,0,3,0,1.6,0,26,85
3077,0,3,0,1.75,0,29,62
3078,0,1,0,0.3,110,46,44
3079,1,3,0,0.5,190,38,63
3080,0,1,0,0.3,0,55,23
3081,0,2,0,2.2,87,48,40
3082,0,3,0,4.5,204,36,78
3083,0,3,0,0.9,129,39,40
3084,1,1,0,2.4,0,40,78
3085,0,2,1,0.7,0,26,129
3086,0,2,0,0.3,0,55,71
3087,0,3,0,0.3,0,61,23
3088,0,1,0,0.3,0,57,15
3089,0,1,0,1.3,138,56,28
3090,0,1,0,1.0,95,31,23
3091,0,3,0,1.5,0,61,19
3092,0,3,0,1.4,158,58,42
3093,0,1,0,0.4,325,43,113
3094,0,2,0,0.4,0,29,34
3095,0,2,0,0.5,104,50,19
3096,0,2,0,1.6,0,49,43
3097,1,1,1,1.2,0,43,179
3098,0,3,0,2.2,0,58,44
3099,0,2,0,0.1,0,41,21
3100,0,1,0,2.5,174,65,115
3101,0,2,0,3.8,0,52,81
3102,0,1,0,2.8,0,55,91
3103,0,2,0,0.9,0,49,30
3104,0,3,0,1.4,0,52,55
3105,0,3,0,2.1,0,56,48
3106,0,2,0,0.3,121,30,23
3107,0,2,0,0.1,0,36,21
3108,0,1,0,1.7,0,41,55
3109,0,2,0,1.0,0,42,21
3110,0,3,0,2.2,0,60,40
3111,0,1,0,0.3,0,44,30
3112,0,2,0,0.6,0,34,78
3113,0,3,0,3.2,0,56,65
3114,0,3,0,2.1,209,31,50
3115,0,2,0,2.0,0,29,55
3116,0,1,0,0.2,0,31,111
3117,0,2,0,0.1,0,36,21
3118,0,3,0,0.5,256,42,65
3119,0,3,0,0.8,0,64,114
3120,0,3,0,0.9,179,61,54
3121,0,2,0,1.7,0,35,75
3122,0,1,0,0.4,0,28,13
3123,0,3,0,0.6,218,38,54
3124,0,2,0,1.0,126,44,22
3125,0,1,0,2.8,0,45,198
3126,0,1,0,0.2,0,46,18
3127,0,1,0,0.7,0,57,74
3128,0,3,0,0.2,0,40,61
3129,0,1,0,1.8,0,38,64
3130,0,2,0,0.3,0,39,10
3131,0,2,0,1.8,0,23,82
3132,0,2,0,2.7,168,47,61
3133,0,1,0,2.5,148,32,83
3134,0,3,0,2.6,0,30,73
3135,0,1,0,0.4,89,54,22
3136,0,2,0,1.8,321,25,91
3137,1,3,0,2.2,94,60,65
3138,0,1,0,0.5,0,61,13
3139,0,1,0,4.6,255,36,103
3140,0,1,0,0.3,0,52,95
3141,0,1,0,1.0,0,33,31
3142,0,1,1,0.6,0,57,131
3143,1,3,1,1.1,0,34,175
3144,0,1,0,0.1,0,50,38
3145,0,1,0,1.0,0,43,104
3146,0,3,1,3.3,0,34,114
3147,0,2,0,1.7,0,26,38
3148,0,3,0,1.3,0,26,30
3149,0,3,0,0.1,106,48,19
3150,0,1,0,1.0,0,49,25
3151,0,3,1,5.0,0,47,124
3152,0,1,0,0.5,0,43,20
3153,0,3,0,1.0,0,40,83
3154,0,2,0,0.3,0,31,18
3155,0,3,1,3.0,149,27,99
3156,0,2,0,0.3,0,55,62
3157,0,2,0,0.1,0,54,24
3158,0,1,0,1.0,84,23,13
3159,0,3,0,0.8,0,54,64
3160,0,1,0,2.666666667,240,57,62
3161,1,2,1,4.7,0,41,158
3162,0,1,0,5.4,0,28,88
3163,0,1,0,0.8,0,33,28
3164,0,3,0,1.0,0,51,52
3165,0,1,0,0.0,0,28,82
3166,0,1,0,6.9,97,63,140
3167,0,2,0,0.8,0,29,80
3168,0,2,0,1.2,228,62,58
3169,0,1,0,1.7,0,51,180
3170,0,2,0,1.6,227,52,55
3171,0,2,0,2.666666667,100,43,65
3172,0,2,0,2.333333333,0,39,62
3173,0,1,0,0.3,0,35,23
3174,0,1,0,1.7,0,34,35
3175,0,2,0,0.2,0,49,35
3176,0,1,0,0.4,0,43,74
3177,0,1,0,0.4,0,48,14
3178,0,3,0,1.5,199,30,83
3179,0,3,0,1.9,0,46,71
3180,0,1,0,0.7,130,43,53
3181,0,1,0,0.6,84,27,103
3182,0,1,0,1.7,0,39,109
3183,0,2,0,1.9,94,58,60
3184,0,2,0,0.666666667,0,44,12
3185,0,1,0,8.0,0,39,141
3186,0,1,0,3.8,0,35,128
3187,0,1,0,1.0,296,41,98
3188,0,3,0,0.5,0,43,41
3189,0,3,0,4.5,0,55,90
3190,0,1,0,0.3,0,32,31
3191,0,3,0,3.0,0,56,74
3192,0,3,0,1.8,0,30,83
3193,0,3,0,0.5,0,65,35
3194,0,1,0,4.0,0,31,140
3195,0,3,0,0.5,0,41,65
3196,0,1,0,1.4,0,55,35
3197,0,3,0,1.8,0,37,73
3198,0,2,0,1.5,0,34,29
3199,0,2,0,2.0,147,34,55
3200,0,2,0,0.7,0,33,20
3201,0,2,0,2.8,0,48,70
3202,0,1,0,0.2,0,28,81
3203,0,1,0,0.3,0,30,25
3204,0,1,0,7.5,239,44,119
3205,0,2,0,1.7,185,61,49
3206,0,1,0,1.4,0,59,38
3207,0,3,0,1.5,0,33,80
3208,0,1,0,4.3,0,56,84
3209,0,2,0,1.6,0,53,61
3210,1,2,1,1.5,373,42,173
3211,0,1,0,2.5,0,43,60
3212,0,3,0,4.5,0,35,83
3213,0,2,0,2.8,0,61,59
3214,0,3,0,2.0,116,39,32
3215,0,3,0,0.1,0,61,33
3216,0,3,0,0.2,0,40,19
3217,0,1,0,0.3,0,34,14
3218,1,1,1,4.1,120,65,94
3219,0,1,0,6.1,325,40,154
3220,0,2,0,2.0,0,39,33
3221,0,3,0,0.2,135,61,28
3222,0,1,0,1.8,0,40,44
3223,0,3,0,0.8,0,49,81
3224,0,3,0,0.5,0,43,29
3225,0,3,0,0.3,0,45,58
3226,0,2,0,0.9,0,52,38
3227,0,1,0,1.5,0,32,82
3228,0,3,0,0.4,0,31,18
3229,0,2,0,1.7,0,27,45
3230,0,1,0,3.4,0,33,64
3231,0,1,0,2.4,0,65,48
3232,0,3,0,0.3,0,62,24
3233,0,3,0,2.0,0,55,65
3234,0,1,0,0.0,329,46,111
3235,0,2,0,0.6,0,37,114
3236,0,3,0,1.6,0,60,39
3237,0,3,0,0.75,0,44,19
3238,1,2,0,0.1,0,35,22
3239,0,2,0,1.1,0,52,49
3240,0,1,0,0.3,0,30,40
3241,0,1,0,1.6,118,62,63
3242,0,1,0,2.8,0,41,55
3243,0,2,0,2.0,0,38,33
3244,0,3,0,1.5,0,52,31
3245,0,1,0,0.2,0,48,24
3246,0,3,0,3.6,0,47,81
3247,0,2,0,0.8,223,41,81
3248,0,1,0,3.3,0,44,113
3249,0,1,0,3.3,0,31,92
3250,0,1,0,1.2,0,50,81
3251,0,3,0,1.2,0,36,101
3252,0,2,0,3.0,0,52,78
3253,0,3,0,0.0,0,62,78
3254,0,2,0,1.5,118,55,35
3255,0,3,0,0.3,0,61,9
3256,0,2,0,2.0,0,34,82
3257,0,3,0,2.5,0,34,41
3258,0,3,0,1.8,0,59,84
3259,0,2,0,2.2,185,41,42
3260,0,1,0,2.3,0,33,54
3261,0,3,0,0.0,0,55,84
3262,0,1,0,3.8,0,64,131
3263,0,3,0,3.8,0,44,85
3264,0,1,0,3.4,0,32,84
3265,0,3,0,2.4,0,67,114
3266,0,3,0,0.5,0,40,61
3267,0,3,0,2.2,0,57,39
3268,0,1,0,1.0,120,59,21
3269,0,3,1,5.4,0,43,111
3270,0,1,0,2.8,113,58,68
3271,0,2,1,3.6,0,50,179
3272,0,2,1,4.1,0,52,93
3273,0,1,0,1.8,0,35,85
3274,0,1,0,4.1,0,40,180
3275,0,3,0,1.5,0,31,110
3276,0,1,0,1.2,268,32,65
3277,0,3,1,3.9,0,55,159
3278,0,1,0,3.2,0,43,81
3279,0,1,0,3.8,0,31,132
3280,0,2,0,2.0,0,26,44
3281,0,1,0,2.6,0,58,98
3282,0,2,0,1.5,0,51,62
3283,0,1,0,4.7,0,45,91
3284,0,2,0,0.7,87,56,29
3285,0,3,0,2.1,0,25,101
3286,0,2,0,0.7,0,38,65
3287,0,2,0,2.8,0,62,58
3288,0,3,0,0.8,0,39,32
3289,0,1,1,0.5,292,56,140
3290,0,1,0,0.3,187,50,44
3291,0,3,0,0.1,0,52,113
3292,0,2,0,1.3,0,53,38
3293,0,1,0,0.4,0,25,13
3294,0,1,0,2.5,0,44,62
3295,0,3,0,2.0,0,42,29
3296,0,2,1,4.0,0,42,141
3297,0,2,1,4.4,0,63,132
3298,0,3,0,0.3,0,57,23
3299,0,1,0,0.3,89,56,11
3300,0,2,0,1.9,0,60,90
3301,0,2,0,1.9,0,62,43
3302,0,1,0,2.6,0,48,59
3303,0,3,0,0.8,0,37,28
3304,0,2,0,0.7,82,55,28
3305,0,1,0,1.0,383,42,108
3306,0,3,0,2.8,0,39,78
3307,0,1,0,2.4,0,47,65
3308,0,1,0,1.0,0,34,25
3309,0,3,0,3.8,0,48,108
3310,0,2,0,0.2,0,52,43
3311,0,2,0,1.0,0,53,95
3312,0,1,0,0.3,0,49,24
3313,0,1,0,8.8,0,47,190
3314,0,3,0,0.9,0,48,24
3315,0,1,0,1.7,0,38,41
3316,0,1,0,1.1,0,48,80
3317,0,3,0,2.0,0,56,63
3318,0,3,0,2.0,0,65,79
3319,0,1,1,3.2,0,46,105
3320,0,3,1,2.0,0,60,153
3321,0,1,0,0.6,0,50,114
3322,0,1,0,5.2,0,41,120
3323,1,3,0,4.0,0,41,104
3324,0,1,0,1.3,0,60,20
3325,0,1,0,1.4,0,57,41
3326,0,1,0,1.3,0,48,35
3327,0,2,1,2.9,0,53,174
3328,1,3,1,1.3,0,42,164
3329,0,1,0,0.1,0,45,22
3330,0,1,0,3.8,82,35,132
3331,0,3,0,1.1,0,34,32
3332,0,3,0,0.1,0,67,21
3333,0,2,0,1.666666667,0,36,49
3334,0,2,0,0.1,280,37,79
3335,0,3,0,0.8,86,40,30
3336,0,1,0,7.8,358,35,118
3337,0,3,0,0.7,0,60,11
3338,0,3,0,2.0,0,59,61
3339,0,2,0,1.2,0,35,43
3340,0,3,1,5.1,354,27,141
3341,0,3,0,1.8,0,29,54
3342,0,1,0,0.3,0,35,33
3343,0,3,0,1.2,121,38,84
3344,0,3,1,1.0,0,62,125
3345,0,1,0,3.4,0,43,110
3346,1,1,0,1.0,0,35,14
3347,0,1,0,2.8,0,41,65
3348,1,3,0,2.0,0,65,78
3349,0,3,0,0.3,0,61,18
3350,0,3,0,4.5,275,55,95
3351,0,2,0,1.8,0,28,95
3352,0,1,0,1.7,0,52,191
3353,0,3,0,0.666666667,83,34,19
3354,0,3,0,0.6,0,49,19
3355,0,3,0,0.3,0,42,39
3356,0,1,0,2.4,0,49,93
3357,0,3,1,4.6,0,49,115
3358,1,2,0,2.7,408,32,112
3359,0,1,0,0.4,0,59,40
3360,0,2,0,0.6,0,43,45
3361,0,1,0,5.0,0,48,133
3362,0,1,0,1.6,87,31,85
3363,0,2,0,0.3,0,30,18
3364,0,2,0,1.3,0,58,54
3365,0,2,0,2.4,105,41,41
3366,0,3,0,0.666666667,0,38,21
3367,0,1,0,6.0,0,33,152
3368,0,2,0,1.6,0,51,53
3369,1,2,1,5.333333333,0,45,163
3370,0,2,0,0.1,0,34,84
3371,0,3,0,0.9,199,39,59
3372,0,2,0,0.5,0,44,33
3373,0,1,0,4.9,209,55,81
3374,1,2,1,7.2,442,28,182
3375,0,3,0,2.2,0,57,61
3376,0,2,0,1.1,0,43,88
3377,0,1,0,2.8,0,46,170
3378,0,3,0,0.7,315,35,83
3379,0,2,0,0.6,0,25,44
3380,0,3,0,2.0,0,65,83
3381,0,2,0,0.8,76,64,21
3382,0,1,0,3.5,0,39,143
3383,1,1,0,2.8,0,62,103
3384,0,1,1,4.1,213,46,135
3385,0,1,0,8.6,153,36,162
3386,0,1,0,0.4,0,42,73
3387,0,3,1,0.8,0,35,142
3388,0,3,0,0.2,0,63,25
3389,0,1,0,3.3,85,45,115
3390,0,1,0,0.8,238,27,88
3391,0,3,0,0.3,0,29,73
3392,0,3,0,0.8,221,55,94
3393,0,1,0,1.0,0,32,58
3394,0,2,0,0.9,0,37,81
3395,0,3,0,2.1,0,25,113
3396,0,2,0,1.4,135,41,35
3397,0,1,0,0.0,0,52,65
3398,0,1,0,6.7,137,31,170
3399,0,2,0,2.4,0,40,62
3400,0,3,0,2.1,97,54,54
3401,0,2,0,1.2,0,48,39
3402,0,3,0,1.4,118,39,28
3403,0,3,0,0.0,0,64,95
3404,0,2,1,3.7,0,54,82
3405,0,3,0,0.6,101,39,21
3406,0,3,0,2.1,0,55,50
3407,0,3,0,2.0,0,42,34
3408,0,3,0,0.7,0,58,19
3409,0,1,0,1.9,0,45,71
3410,0,2,0,2.0,84,29,113
3411,0,3,0,0.2,0,36,9
3412,0,1,0,2.0,427,63,118
3413,0,1,0,4.9,0,55,79
3414,0,3,0,1.4,0,54,72
3415,0,1,0,1.3,0,61,18
3416,0,1,0,2.2,0,36,93
3417,0,2,0,0.0,244,61,62
3418,0,2,0,1.0,0,39,23
3419,1,3,0,1.4,0,57,40
3420,0,1,0,1.7,87,35,34
3421,0,3,0,0.8,0,66,114
3422,0,1,0,2.4,0,49,125
3423,0,3,0,1.4,0,48,41
3424,0,3,0,1.0,0,61,38
3425,0,2,0,0.0,0,44,45
3426,0,1,0,1.0,90,23,12
3427,0,3,0,1.5,189,31,115
3428,0,1,0,8.0,0,39,175
3429,0,3,0,0.9,0,45,24
3430,0,2,0,1.4,108,39,28
3431,0,1,0,0.3,0,64,32
3432,0,3,0,1.7,184,64,63
3433,0,1,0,1.0,0,47,32
3434,0,1,0,1.3,0,34,60
3435,0,3,0,1.6,78,56,53
3436,0,1,0,1.3,0,33,58
3437,0,2,0,2.5,0,56,42
3438,0,2,0,0.7,0,57,39
3439,0,1,0,2.8,271,43,72
3440,1,1,0,0.1,0,43,80
3441,0,2,0,0.6,0,26,39
3442,1,3,0,0.3,0,64,18
3443,0,3,0,0.5,0,43,30
3444,0,1,0,2.8,202,44,54
3445,0,1,0,0.9,0,60,128
3446,0,2,0,1.5,116,37,38
3447,0,1,0,7.4,186,56,120
3448,0,3,0,0.1,109,54,25
3449,0,3,0,1.9,110,43,85
3450,1,2,1,4.8,0,57,135
3451,0,3,0,0.5,0,29,14
3452,0,3,0,1.6,251,54,70
3453,0,2,0,0.4,0,61,23
3454,0,2,0,0.3,0,29,31
3455,0,1,0,0.3,0,47,132
3456,0,1,0,0.5,0,43,28
3457,0,3,1,4.7,0,46,125
3458,0,1,0,2.8,0,55,91
3459,0,1,0,2.8,231,48,191
3460,0,2,0,1.8,0,26,88
3461,0,3,0,2.4,0,63,84
3462,0,3,0,2.0,142,57,64
3463,0,2,0,0.5,146,58,28
3464,0,1,0,0.8,0,28,149
3465,1,1,1,4.25,0,61,172
3466,0,2,0,1.9,0,65,42
3467,0,2,0,1.0,96,33,53
3468,0,3,1,0.2,364,63,149
3469,0,2,0,1.8,0,43,113
3470,0,1,0,2.5,0,26,79
3471,0,1,0,0.5,429,57,175
3472,0,3,0,1.4,0,50,38
3473,0,2,1,3.0,431,54,120
3474,0,1,0,0.7,0,59,52
3475,0,2,0,0.7,0,49,42
3476,0,1,0,0.3,0,54,13
3477,0,1,0,6.9,0,65,141
3478,0,1,0,4.333333333,156,34,131
3479,0,3,1,1.5,0,31,133
3480,0,1,0,2.5,0,31,64
3481,0,1,0,1.5,0,64,49
3482,0,3,0,0.3,0,52,34
3483,0,1,0,4.3,81,57,91
3484,0,1,0,4.7,0,60,195
3485,0,2,0,2.5,112,45,53
3486,0,3,0,0.8,0,39,39
3487,0,1,0,1.0,0,25,20
3488,0,3,0,1.8,0,29,104
3489,0,2,0,1.1,131,40,51
3490,0,1,1,6.4,0,36,154
3491,0,1,0,1.333333333,115,33,38
3492,0,1,0,0.4,0,51,12
3493,0,3,0,0.6,0,35,28
3494,0,3,0,0.4,0,54,33
3495,0,2,0,1.5,0,29,31
3496,0,2,0,1.8,192,32,44
3497,0,3,0,2.0,192,37,49
3498,0,1,0,0.3,0,55,134
3499,0,3,1,0.8,94,30,182
3500,0,1,0,0.3,286,49,114
3501,0,2,0,2.8,0,51,90
3502,0,3,0,1.7,0,65,105
3503,0,1,0,2.0,90,32,58
3504,0,3,0,2.1,0,29,53
3505,0,3,0,0.6,0,46,15
3506,0,3,0,0.8,0,64,103
3507,1,2,0,1.8,154,27,58
3508,1,2,0,2.666666667,0,50,83
3509,0,3,1,4.3,0,33,125
3510,0,3,0,0.9,0,38,61
3511,0,2,0,2.333333333,0,38,69
3512,0,3,0,1.5,0,37,89
3513,0,1,0,2.9,0,46,70
3514,0,2,0,1.0,0,31,39
3515,0,2,0,1.2,0,35,41
3516,0,1,0,0.4,508,50,148
3517,0,2,0,0.6,148,45,38
3518,0,3,1,3.9,146,30,95
3519,0,1,0,6.0,0,60,129
3520,0,2,0,1.8,0,31,84
3521,0,2,0,1.3,0,60,29
3522,0,3,0,0.8,0,36,30
3523,0,3,0,0.0,134,64,90
3524,0,1,0,0.8,0,29,150
3525,0,2,0,0.9,0,58,15
3526,0,2,0,0.9,0,59,13
3527,0,3,0,0.2,0,58,9
3528,0,3,0,1.1,0,35,24
3529,0,2,0,2.2,0,43,41
3530,0,1,0,1.0,0,33,25
3531,0,2,0,2.8,0,54,49
3532,0,3,0,0.9,128,38,58
3533,0,1,0,0.0,0,38,141
3534,0,1,0,2.1,211,57,50
3535,0,1,0,2.0,0,34,61
3536,0,1,0,1.2,0,52,65
3537,0,1,0,0.3,229,50,112
3538,0,3,0,0.3,0,60,19
3539,0,2,0,0.1,0,26,23
3540,0,3,0,2.2,0,56,60
3541,0,1,0,0.3,0,39,30
3542,0,1,1,5.4,210,45,144
3543,0,3,1,3.0,0,30,118
3544,0,1,0,0.0,0,37,194
3545,0,1,0,1.1,0,45,109
3546,0,1,0,2.4,0,48,174
3547,0,3,0,1.1,119,65,34
3548,0,2,0,0.7,0,46,84
3549,0,2,0,2.0,0,40,41
3550,0,1,0,1.6,0,33,92
3551,0,3,0,0.75,116,40,19
3552,0,2,0,0.5,172,60,55
3553,0,2,0,0.5,0,51,22
3554,0,1,0,7.0,0,41,155
3555,0,3,0,2.0,0,37,72
3556,0,2,0,2.7,0,35,81
3557,0,1,0,1.7,0,35,30
3558,0,1,0,2.9,189,46,54
3559,0,1,0,2.5,0,60,60
3560,0,2,0,1.5,0,51,68
3561,0,2,0,2.2,126,31,65
3562,0,2,0,1.0,142,30,31
3563,1,3,1,6.5,272,32,169
3564,0,3,1,0.9,0,53,139
3565,0,3,0,0.6,0,33,29
3566,0,2,0,1.1,0,40,43
3567,0,1,0,1.94,0,57,80
3568,0,2,0,1.3,123,51,43
3569,0,1,0,4.5,0,30,194
3570,0,3,0,0.8,0,41,24
3571,0,3,0,0.6,0,54,32
3572,0,1,1,5.6,416,42,153
3573,0,3,0,0.4,0,30,30
3574,0,1,1,5.6,0,60,165
3575,0,2,0,0.3,0,56,64
3576,0,2,0,0.6,83,63,15
3577,0,2,0,0.3,0,56,70
3578,0,3,0,2.0,0,39,32
3579,0,2,1,4.1,209,29,128
3580,1,3,0,2.9,102,28,84
3581,0,3,0,2.2,0,41,62
3582,0,2,0,1.0,0,28,33
3583,0,1,0,0.0,0,49,65
3584,0,2,0,1.5,85,30,33
3585,0,2,0,0.8,115,63,15
3586,0,2,0,1.0,0,45,45
3587,0,1,0,3.9,0,40,132
3588,0,2,0,0.1,0,28,29
3589,0,2,0,0.0,0,62,65
3590,0,2,0,2.4,147,38,52
3591,0,1,0,0.1,0,32,64
3592,0,3,0,2.3,224,58,73
3593,0,3,0,0.666666667,0,33,20
3594,0,1,0,0.3,192,60,44
3595,0,1,0,2.5,0,34,79
3596,0,2,0,1.8,79,38,104
3597,0,1,0,4.7,0,44,88
3598,0,3,0,2.0,0,56,51
3599,0,2,0,0.9,0,37,61
3600,1,3,0,0.1,91,45,23
3601,0,3,0,2.1,95,44,38
3602,0,2,0,2.6,0,37,75
3603,0,1,0,0.1,0,47,42
3604,0,1,0,0.1,0,51,45
3605,0,2,0,0.5,0,63,59
3606,0,3,1,2.6,0,61,130
3607,0,3,0,0.0,96,43,9
3608,0,3,0,0.9,0,41,62
3609,0,1,0,4.7,553,59,202
3610,0,1,0,4.3,0,29,162
3611,0,1,0,1.6,79,32,93
3612,0,1,0,0.9,0,64,145
3613,1,1,1,4.6,368,50,99
3614,0,3,1,5.8,0,35,148
3615,0,2,1,5.4,0,34,154
3616,0,1,0,6.0,0,58,149
3617,0,3,0,1.5,78,41,69
3618,0,1,0,0.3,146,37,30
3619,0,2,0,1.0,0,35,48
3620,0,3,0,0.3,0,45,42
3621,0,1,0,0.3,403,53,132
3622,0,2,0,1.7,193,53,81
3623,0,2,0,3.8,0,54,60
3624,0,2,0,1.7,95,28,45
3625,0,3,0,1.4,0,58,70
3626,0,1,0,2.9,0,47,71
3627,0,3,0,1.0,0,24,28
3628,0,1,0,0.2,0,27,83
3629,0,1,0,3.4,0,42,131
3630,0,1,0,0.0,0,50,82
3631,0,3,0,4.0,225,41,79
3632,0,3,0,1.9,0,46,51
3633,0,1,0,6.3,0,46,111
3634,0,1,0,0.3,0,51,93
3635,0,3,0,2.3,0,59,73
3636,0,2,0,0.5,0,58,24
3637,0,2,0,0.9,0,37,64
3638,0,1,0,1.0,242,39,104
3639,0,3,0,1.9,0,47,38
3640,0,1,0,8.1,0,51,191
3641,0,3,0,1.666666667,0,64,53
3642,0,3,0,2.3,0,59,74
3643,0,3,0,0.7,0,55,21
3644,0,3,0,1.6,144,57,80
3645,0,1,0,2.5,174,59,41
3646,0,3,0,3.7,0,42,79
3647,0,2,1,6.9,260,34,141
3648,0,2,0,1.0,0,41,32
3649,0,3,0,2.0,0,43,38
3650,0,2,0,1.8,0,53,85
3651,0,3,0,0.8,107,47,93
3652,0,3,1,1.9,0,49,140
3653,0,2,0,2.2,0,35,69
3654,0,2,0,2.0,0,52,32
3655,0,1,0,0.9,177,53,61
3656,0,1,0,2.4,0,48,125
3657,0,2,0,1.0,0,35,30
3658,0,2,0,2.4,0,52,104
3659,0,1,0,0.1,0,60,24
3660,0,2,0,0.4,0,33,22
3661,0,2,0,2.4,0,38,59
3662,1,2,1,4.1,0,29,120
3663,0,1,0,0.0,500,35,164
3664,1,1,0,1.6,0,26,60
3665,0,2,0,1.9,0,48,43
3666,0,1,0,2.333333333,0,43,70
3667,0,1,0,2.8,0,60,51
3668,0,1,0,1.6,0,27,59
3669,0,3,1,0.3,75,38,129
3670,0,2,0,1.4,0,40,22
3671,0,2,0,0.4,0,38,29
3672,0,3,0,0.4,0,50,18
3673,0,3,0,0.5,0,38,65
3674,0,1,0,1.3,0,34,65
3675,0,1,0,0.2,0,42,38
3676,0,1,0,2.0,0,60,110
3677,0,2,0,1.5,111,62,22
3678,0,1,0,0.3,0,59,43
3679,0,1,0,0.6,0,49,30
3680,0,1,0,6.3,0,49,134
3681,0,1,0,1.3,0,36,32
3682,0,1,0,4.3,0,33,139
3683,0,1,0,0.7,0,43,45
3684,0,2,0,3.0,0,53,62
3685,0,2,0,1.7,103,57,51
3686,0,3,0,0.8,313,53,93
3687,0,1,0,1.3,0,60,122
3688,0,1,0,1.333333333,0,34,45
3689,0,1,0,8.1,0,51,179
3690,0,1,0,2.8,205,36,64
3691,0,1,0,1.1,0,63,41
3692,0,3,0,0.6,0,37,58
3693,0,1,0,2.2,0,57,64
3694,0,2,0,1.7,0,52,28
3695,0,3,0,0.666666667,0,38,21
3696,0,2,0,2.8,0,61,60
3697,0,1,0,0.2,0,31,78
3698,0,3,0,0.5,0,39,59
3699,1,3,0,0.5,0,38,59
3700,0,2,0,1.4,0,46,83
3701,0,1,0,5.7,0,48,128
3702,0,1,0,2.6,0,58,95
3703,0,3,1,4.3,410,50,160
3704,0,3,0,2.4,0,67,78
3705,0,2,1,5.1,0,36,184
3706,0,1,0,1.0,0,30,30
3707,0,3,0,1.6,123,58,51
3708,0,3,0,0.6,0,43,35
3709,0,3,0,4.0,0,31,74
3710,0,2,0,1.2,0,37,43
3711,0,2,0,1.0,0,49,23
3712,0,1,0,0.4,99,27,20
